kod_hlavneho_vykonu;nazov_vykonu;skupina_diagnoz;kod_ms;nazov_ms
5t63b0;Kostná náhrada na chrbtici, použite keramického kostného materiálu bez obohatenia rastovými bunkami kosti;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t63b1;Kostná náhrada na chrbtici, použite keramického kostného materiálu s obohatením rastovými bunkami kosti;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t63c;Kostná náhrada na chrbtici, použite humánnej demineralizovanej kostnej matrix;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t63d;Kostná náhrada na chrbtici, použitie alogénneho kostného transplantátu;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t63e;Kostná náhrada na chrbtici, použitie xenogénneho kostného transplantátu;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t63x;Kostná náhrada na chrbtici, ostatné;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t690;Odstránenie osteosyntetického materiálu z chrbtice;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t695;Revízia po operácii chrbtice;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t6991;Vertebroplastika, 1 stavec;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t6992;Vertebroplastika, 2 stavce;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t6993;Vertebroplastika, 3 stavce;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t6994;Vertebroplastika, 4 a viac stavcov;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t69a1;Kyfoplastika, 1 stavec;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t69a2;Kyfoplastika, 2 stavce;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t69a3;Kyfoplastika, 3 stavce;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t69a4;Kyfoplastika, 4 a viac stavcov;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t69x1;Iné operácie na chrbtici, HALO fixácia;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t69xx;Iné operácie na chrbtici, ostatné;Trauma a poúrazové stavy;S52-24;Iné výkony na chrbtici pre traumu a poúrazové stavy
5t061;Osteosyntéza skrutkou;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t063;Osteosyntéza dlahou;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t064;Osteosyntéza drôtom alebo ťahovou serklážou;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t065;Osteosyntéza dynamickou kompresnou skrutkou;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t066;Osteosyntéza vnútrodreňovým klincom;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t067;Osteosyntéza zaisteným vnútrodreňovým klincom;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t068;Osteosyntéza vnútrodreňovým klincom zaisteným na kĺbovú komponentu;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t069;Osteosyntéza transfixačným klincom;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t06a;Osteosyntéza intramedulárnym drôtom;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t06b;Osteosyntéza uhlovostabilnou dlahou;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t06c;Osteosyntéza uhlovou/kondylárnou dlahou;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t06d;Osteosyntéza skobou;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t06v;Osteosyntéza kruhovým fixátorom;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t06x;Osteosyntéza, iná;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t06z;Osteosyntéza rezorbovateľným materiálom;Trauma a poúrazové stavy;S52-31;Osteosyntéza pre poúrazové stavy a komplikácie
5t09xs;Ostatné operácie talu;Trauma a poúrazové stavy;S52-44;Iné výkony na kostiach pre traumu a poúrazové stavy
5t09xt;Ostatné operácie kalkanea;Trauma a poúrazové stavy;S52-44;Iné výkony na kostiach pre traumu a poúrazové stavy
5t09xu;Ostatné operácie tarzálnych kostí;Trauma a poúrazové stavy;S52-44;Iné výkony na kostiach pre traumu a poúrazové stavy
5t09xv;Ostatné operácie metatarzálnych kostí;Trauma a poúrazové stavy;S52-44;Iné výkony na kostiach pre traumu a poúrazové stavy
5t09xw;Ostatné operácie falangov prstov nohy;Trauma a poúrazové stavy;S52-44;Iné výkony na kostiach pre traumu a poúrazové stavy
5q5308;Rekonštrukčná operácia vrodenej vývojovej chyby maternice, roboticky;Vrodená vývojová chyba genitálu;S60-04;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) - komplexná
5q6504;Neoplastika pošvy, laparoskopicky;Vrodená vývojová chyba genitálu;S60-04;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) - komplexná
5q652;Vaginálna operácia pri aplázii pošvy;Vrodená vývojová chyba genitálu;S60-04;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) - komplexná
5q653;Vaginálna operácia pri neúplnom zdvojení vnútorných rodidiel;Vrodená vývojová chyba genitálu;S60-04;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) - komplexná
5q690;Fistulektómia a plastika;Vrodená vývojová chyba genitálu;S60-04;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) - komplexná
5q691;Kolpostómia pri intersexuálnych malformáciách typu Prader IV. a V. s uzáverom sinusovaginálnej alebo uretrovaginálnej fistuly;Vrodená vývojová chyba genitálu;S60-05;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) I.
5q692;Kolpostómia pri intersexuálnych malformáciách typu Prader IV. a V., plastika pošvového vchodu;Vrodená vývojová chyba genitálu;S60-05;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) I.
5q693;Kolpostómia pri parciálnej aplázii distálnej časti pošvy;Vrodená vývojová chyba genitálu;S60-05;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9) I.
5q5300;Rekonštrukčná operácia vrodenej vývojovej chyby maternice, laparotomicky;Vrodená vývojová chyba genitálu;S60-11;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9)
5q5303;Rekonštrukčná operácia vrodenej vývojovej chyby maternice, hysteroskopicky;Vrodená vývojová chyba genitálu;S60-11;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9)
5q5304;Rekonštrukčná operácia vrodenej vývojovej chyby maternice, laparoskopicky;Vrodená vývojová chyba genitálu;S60-11;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9)
5q651;Excízia kongenitálneho [vrodeného] septa pošvy;Vrodená vývojová chyba genitálu;S60-11;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9)
5q654;Plastika vaginálneho vchodu;Vrodená vývojová chyba genitálu;S60-11;Rekonštrukčná operácia vrodenej vývojovej chyby genitálu (výkony pri diagnózach Q50.0 - Q52.9)
93023;Komplexná liečba pri veľkom krvácaní, pri plánovanej operácii a imunotolerančná liečba u detí;Vrodené koagulopatie - komplexná liečba pri veľkom krvácaní, pri plánovanej operácii a imunotolerančná liečba;S70-34;Vrodené koagulopatie - komplexná liečba pri veľkom krvácaní, pri plánovanej operácii a imunotolerančná liečba
93019;Hospitalizácia pred transplantáciou kmeňových buniek;Vysoko komplexné ochorenia imunitného systému;S72-01;Hospitalizácia pred transplantáciou krvotvorných buniek pre ťažké kombinované imunodeficiencie (skupina D81) 
93002;Hospitalizácia pred transplantáciou krvotvorných buniek;Ťažké kombinované imunodeficiencie;S72-01;Hospitalizácia pred transplantáciou krvotvorných buniek pre ťažké kombinované imunodeficiencie (skupina D81) 
93082;Špecializované vyšetrenia pri neurologickom ochorení;Syndróm spánkového apnoe;S73-01;Syndróm spánkového apnoe s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Skleróza multiplex;S73-03;Skleróza multiplex s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Metabolické ochorenia v neurológii;S73-04;Metabolické ochorenia v neurológii s potrebou špecializovaných vyšetrení
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Infekcia nervového systému - vybrané diagnózy II.;S73-05;Infekcia nervového systému III
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Degeneratívne ochorenia nervového systému - vybrané diagnózy II.;S73-06;Degeneratívne ochorenia nervového systému III
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Svalové a nervosvalové ochorenia - vybrané diagnózy II.;S73-07;Svalove a nervosvalové ochorenia  III
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Iné chronické poruchy mozgovej funkcie a demencia - vybrané diagnózy II.;S73-08;Iné chronické poruchy mozgovej funkcie a demencie III
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Ochorenia mozgových a periférnych nervov - vybrané diagnózy II.;S73-09;Ochorenia mozgových a periférnych nervov III
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Iné ochorenia NS - vybrané diagnózy II.;S73-10;Iné ochorenia NS III
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Infekcia nervového systému - vybrané diagnózy I.;S73-11;Infekcia nervového systému II
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Degeneratívne ochorenia nervového systému - vybrané diagnózy I.;S73-12;Degeneratívne ochorenia nervového systému II
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Svalové a nervosvalové ochorenia - vybrané diagnózy I.;S73-13;Svalove a nervosvalové ochorenia  II
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Iné chronické poruchy mozgovej funkcie a demencia - vybrané diagnózy I.;S73-14;Iné chronické poruchy mozgovej funkcie a demencia II
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Ochorenia mozgových a periférnych nervov - vybrané diagnózy I.;S73-15;Ochorenia mozgových a periférnych nervov II
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Iné ochorenia NS - vybrané diagnózy I.;S73-16;Iné ochorenia NS II
93082;Špecializované vyšetrenia pri neurologickom ochorení;Cerebelárna ataxia;S73-17;Cerebelárna ataxia s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Epilepsia a iné záchvaty;S73-18;Epilepsia a iné záchvaty s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Náhla cievna mozgová príhoda;S73-19;Náhla cievna mozgová príhoda s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Prechodný ischemický záchvat a extrakraniálne cievne uzávery;S73-20;Prechodný ischemický záchvat a extrakraniálne cievne uzávery s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Iná cievna choroba mozgu;S73-21;Iná cievna choroba mozgu s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Genetické syndrómové ochorenia;S73-22;Genetické syndrómové ochorenia s potrebou špecializovaných vyšetrení
93082;Špecializované vyšetrenia pri neurologickom ochorení;Vrodené vývojové choroby CNS;S73-23;Vrodené vývojové choroby CNS s potrebou špecializovaných vyšetrení
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Paralytické syndrómy - vybrané diagnózy I.;S73-24;Paralytické syndrómy II
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Bolesti hlavy - vybrané diagnózy;S73-25;Bolesti hlavy II
93081;Dodiagnostikovanie a došpecifikovanie neurologických ochorení u detí;Dorzopatia a poruchy nervových koreňov - vybrané diagnózy;S73-26;Dorzopatia a poruchy nervových koreňov II
