kodOdb;nazovOdb;kodHVyk;nazovHVyk;kodMS;nazovMS
023;rádiológia;12m2x;Perkutánna (ihlová) biopsia lymfatických uzlín, sleziny a týmusu s použitím zobrazovacích metód, ostatné;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;8f10012;Terapeutická drenáž pohrudnicovej dutiny,  permanentný drenážny systém s malým priesvitom;S24-11;Nevaskulárna intervenčná rádiológia II (náročnejšie biopsie, drenážne výkony a pod.)
023;rádiológia;12t200;Biopsia bez incízie s použitím zobrazovacích metód v oblasti skapuly, klavikuly, costae, sterna ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t201;Biopsia bez incízie s použitím zobrazovacích metód v oblasti humeru ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t202;Biopsia bez incízie s použitím zobrazovacích metód v oblasti radia a ulny ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t203;Biopsia bez incízie s použitím zobrazovacích metód v oblasti karpálnych, metakarpálnych a falangeálnych kostí ruky ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t204;Biopsia bez incízie s použitím zobrazovacích metód v oblasti chrbtice ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t205;Biopsia bez incízie s použitím zobrazovacích metód v oblasti panvy ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t206;Biopsia bez incízie s použitím zobrazovacích metód v oblasti femuru a pately ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t207;Biopsia bez incízie s použitím zobrazovacích metód v oblasti tibie a fibuly ;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t208;Biopsia  bez incízie s použitím zobrazovacích metód v oblasti tarzálnych, metatarzálnych a falangeálnych kostí nohy;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;12t20x;Biopsia kostí bez incízie s použitím zobrazovacích metód, ostatné;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;3220391;Cholangiografia;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;3220392;Perkutánna transhepatálna cholangiografia [PTC];S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n109;Gastrostómia, ostatné;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n6933;Excízia žlčových ciest, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n6943;Deštrukcia žlčových ciest, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n6953;Drenáž na žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n69a3;Odstránenie aloplastického materiálu na žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n69c3;Revízia žlčových ciest ako samostatný výkon, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n69d3;Vsunutie protézy bez samoexpandujúcej schopnosti do žlčových ciest, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n69f3;Výmena protézy bez samoexpandujúcej schopnosti v žlčových cestách, perkutánny transhepatický;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n69n;Perkutánna transhepatálna rádiofrekvenčná [RF] ablácia malígnej obštrukcie žlčovodov;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64003;Vsunutie alebo výmena jedného samoexpandujúceho a nepokrytého stentu v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64013;Vsunutie alebo výmena dvoch samoexpandujúcich a nepokrytých stentov v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64033;Vsunutie alebo výmena štyroch a viac samoexpandujúcich a nepokrytých stentov v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64103;Vsunutie alebo výmena jednej samoexpandujúcej a pokrytej stent-protézy v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64113;Vsunutie alebo výmena dvoch samoexpandujúcich a pokrytých stent-protéz v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64123;Vsunutie alebo výmena troch samoexpandujúcich a pokrytých stent-protéz v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64133;Vsunutie alebo výmena štyroch a viac samoexpandujúcich a pokrytých stent-protéz v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64203;Vsunutie alebo výmena jednej biodegradovateľnej samoexpandujúcej stent-protézy v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64213;Vsunutie alebo výmena dvoch biodegradovateľných samoexpandujúcich stent-protéz v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64223;Vsunutie alebo výmena troch biodegradovateľných samoexpandujúcich stent-protéz v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64233;Vsunutie alebo výmena štyroch a viac biodegradovateľných samoexpandujúcich stent-protéz v žlčových cestách, perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5n64x3;Vsunutie alebo výmena samoexpandujúceho stentu alebo stentovej protézy v žlčových cestách, ostatné stenty perkutánne - transhepaticky;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60841;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou rádiofrekvenčnej ablácie pod skiaskopickou kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60842;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou rádiofrekvenčnej ablácie pod USG kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60850;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou mikrovlnnej ablácie pod CT kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60851;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou mikrovlnnej ablácie pod skiaskopickou kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60852;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou mikrovlnnej ablácie pod USG kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60860;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou kryoablácie pod CT kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60861;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou kryoablácie pod skiaskopickou kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60862;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou kryoablácie pod USG kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60870;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou laserovej ablácie pod CT kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60871;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou laserovej ablácie pod skiaskopickou kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;8f60872;Perkutánna termálna ablácia nádorov pečene, obličiek, pľúc, skeletu a lézii v inej lokalizácií pomocou laserovej ablácie pod USG kontrolou;S24-10;Nevaskulárna intervenčná rádiológia III (ablačné techniky pri nádorových postihnutiach, drenážne techniky a stentovanie žlčových ciest a pod.)
023;rádiológia;5t061;Osteosyntéza skrutkou;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t61b1;Perkutánna excízia z poškodenej medzistavcovej platničky bez endoskopie;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t61d;Perkutánna redukcia objemu platničky;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t6991;Vertebroplastika, 1 stavec;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t6992;Vertebroplastika, 2 stavce;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t6993;Vertebroplastika, 3 stavce;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t6994;Vertebroplastika, 4 a viac stavcov;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t69a1;Kyfoplastika, 1 stavec;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t69a2;Kyfoplastika, 2 stavce;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t69a3;Kyfoplastika, 3 stavce;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5t69a4;Kyfoplastika, 4 a viac stavcov;S24-09;Nevaskulárna intervenčná rádiológia IV (kostné výkony)
023;rádiológia;5o1312;Nefrostómia perkutánne;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;5o1313;Nefrostómia transplantovanej obličky, perkutánne ;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;5o1331;Odstránenie konkrementu z obličky dezintegráciou [litotripsia], perkutánne;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;5o246a1;Zavedenie trvalého kovového stentu do močovodu, perkutánne - transrenálne antegrádne;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;5o246a2;Zavedenie iného trvalého stentu do močovodu, perkutánne - transrenálne antegrádne;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;5o246r1;Zavedenie trvalého kovového stentu do močovodu, perkutánne - transrenálne retrográdne;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;5o246r2;Zavedenie iného trvalého stentu do močovodu, perkutánne-transrenálne retrográdne;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;8d102;Výmena nefrostomickej cievky;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;8d103;Zavedenie cievky do kutánnej ureterostómie;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;8d104;Vybratie trvalej cievky z kutánnej ureterostómie;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;8d125;Výmena epicystostomickej cievky;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;8f3020;Perkutánna terapeutická punkcia a aspirácia perikardu;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;8f10002;Terapeutická drenáž perikardu, drenážny systém s malým priesvitom;S24-08;Nevaskulárna intervenčná rádiológia V (výkony na obličke)
023;rádiológia;5p131;Transrektálna a perkutánna termodeštrukcia tkaniva prostaty;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;5p132;Transrektálna a perkutánna deštrukcia tkaniva prostaty ultrazvukom ;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;5p133;Transrektálna a perkutánna deštrukcia tkaniva prostaty nosičmi žiarenia;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;5p134;Aplikácia rádiových zŕn do prostaty;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;5p135;Kryodeštrukcia tkaniva prostaty;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;5p136;Mikrovlnná deštrukcia prostaty ;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;5p13x;Transrektálna a perkutánna deštrukcia tkaniva prostaty, ostatné;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f6061;Radiofrekvenčná termoablácia facetových kĺbov;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f6062;Radiofrekvenčná termoablácia sakroiliakálneho [SI] kĺbu;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f6063;Radiofrekvenčné termoablačné výkony medzistavcovej platničky;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f6064;Rádiofrekvenčná ablácia stavca transpedikulárnym prístupom;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f60810;Perkutánna liečba herniácie medzistavcovej platničky pomocou chemickej ablácie pod CT kontrolou;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f60811;Perkutánna liečba herniácie medzistavcovej platničky pomocou chemickej ablácie pod skiaskopickou kontrolou;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f60820;Perkutánna liečba herniácie medzistavcovej platničky pomocou termálnej ablácie pod CT kontrolou;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f60821;Perkutánna liečba herniácie medzistavcovej platničky pomocou termálnej ablácie pod skiaskopickou kontrolou;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f60830;Perkutánna liečba herniácie medzistavcovej platničky pomocou mechanickej ablácie pod CT kontrolou;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8f60831;Perkutánna liečba herniácie medzistavcovej platničky pomocou mechanickej ablácie pod skiaskopickou kontrolou;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t22111;Liečebná anestézia nervového koreňa a/alebo miechového nervu krčnej chrbtice  s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t22112;Liečebná anestézia nervového koreňa a/alebo miechového nervu hrudníkovej chrbtice s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t22113;Liečebná anestézia nervového koreňa a/alebo miechového nervu driekovej chrbtice s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t2211x;Liečebná anestézia nervového koreňa a/alebo miechového nervu, ostatné s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t222;Liečebná anestézia periférneho nervu, jednorázové alebo kontinuálne podávanie;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t23010;Liečebná anestézia krčnej časti sympatikového nervovému systému s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t23011;Liečebná anestézia hrudníkovej časti sympatikového nervovému systému s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t23012;Liečebná anestézia driekovej časti sympatikového nervovému systému s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t23013;Liečebná anestézia prevertebrálnych ganglií sympatikového nervovému systému s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t2301x;Liečebná anestézia sympatikového nervovému systému s použitím zobrazovacej metódy, ostatné;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t24011;Liečebná anestézia kĺbov lebky s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t24012;Liečebná anestézia kĺbov krčnej chrbtice s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t24013;Liečebná anestézia kĺbov hrudníkovej chrbtice s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t24014;Liečebná anestézia kĺbov driekovej chrbtice s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
023;rádiológia;8t2401x;Liečebná anestézia ostatných kĺbov lebky a chrbtice s použitím zobrazovacej metódy;S24-07;Nevaskulárna intervenčná rádiológia VI (iné nevaskulárne intervenčné výkony)
